Repository,ProjectType,Build,Test,Deploy,CodeAnalysis
alvations/sacremoses,Applied,TRUE,TRUE,FALSE,FALSE
alvinwan/timefhuman,Applied,TRUE,TRUE,FALSE,TRUE
amadeus4dev/amadeus-python,Tool,TRUE,TRUE,TRUE,FALSE
AmeyaWagh/Traffic_sign_detection_YOLO,Applied,TRUE,TRUE,FALSE,TRUE
antoinecarme/pyaf,Tool,TRUE,TRUE,FALSE,FALSE
autonomio/kerasplotlib,Tool,TRUE,TRUE,TRUE,TRUE
autonomio/wrangle,Applied,TRUE,TRUE,TRUE,TRUE
bhargavvader/pycobra,Tool,TRUE,TRUE,FALSE,TRUE
biolab/orange3-educational,Tool,TRUE,TRUE,FALSE,TRUE
BLKSerene/Wordless,Applied,TRUE,TRUE,FALSE,FALSE
bmcfee/muda,Tool,TRUE,TRUE,FALSE,TRUE
chainer/chainerrl,Tool,TRUE,TRUE,FALSE,TRUE
chakki-works/chariot,Applied,TRUE,TRUE,TRUE,TRUE
Cloud-CV/evalai-cli,Applied,TRUE,TRUE,TRUE,TRUE
cltk/cltk,Tool,TRUE,TRUE,TRUE,TRUE
datmo/datmo,Applied,TRUE,TRUE,FALSE,TRUE
DigitalSlideArchive/HistomicsTK,Tool,TRUE,TRUE,TRUE,TRUE
dlebech/lyrics-generator,Applied,TRUE,TRUE,FALSE,FALSE
DrSleep/DenseTorch,Applied,TRUE,TRUE,FALSE,FALSE
DrSleep/light-weight-refinenet,Applied,TRUE,TRUE,FALSE,TRUE
ealcobaca/pymfe,Applied,TRUE,TRUE,FALSE,TRUE
Epistimio/orion,Applied,TRUE,TRUE,FALSE,FALSE
explosion/spaCy,Tool,TRUE,TRUE,FALSE,FALSE
eyounx/ZOOpt,Applied,TRUE,TRUE,FALSE,TRUE
feedly/transfer-nlp,Tool,TRUE,TRUE,FALSE,FALSE
gbolmier/funk-svd,Applied,TRUE,TRUE,FALSE,FALSE
georgymh/decentralized-ml,Applied,TRUE,TRUE,FALSE,FALSE
glm-tools/pyglmnet,Applied,TRUE,TRUE,FALSE,TRUE
google/uis-rnn,Tool,TRUE,TRUE,FALSE,TRUE
gosha20777/keras2cpp,Tool,TRUE,TRUE,FALSE,TRUE
goulu/Goulib,Tool,TRUE,TRUE,FALSE,TRUE
grafit-io/grafit,Applied,TRUE,TRUE,TRUE,TRUE
gunthercox/ChatterBot,Tool,TRUE,TRUE,FALSE,TRUE
guokr/Caver,Tool,TRUE,TRUE,TRUE,FALSE
HDI-Project/ATM,Applied,TRUE,TRUE,TRUE,TRUE
hoxo-m/densratio_py,Applied,TRUE,TRUE,FALSE,TRUE
HunterMcGushion/hyperparameter_hunter,Applied,TRUE,TRUE,FALSE,TRUE
iamDecode/sklearn-pmml-model,Tool,TRUE,FALSE,TRUE,FALSE
ironmussa/Optimus,Applied,TRUE,TRUE,TRUE,TRUE
jeffkinnison/shadho,Applied,TRUE,TRUE,FALSE,FALSE
Jopepato/SMiLE,Tool,TRUE,TRUE,FALSE,FALSE
jupyter/dashboards,Applied,TRUE,TRUE,FALSE,FALSE
jupyter/nbviewer,Applied,TRUE,TRUE,FALSE,FALSE
justusschock/shapenet,Applied,TRUE,TRUE,TRUE,TRUE
kakao/n2,Tool,TRUE,TRUE,FALSE,FALSE
kermitt2/delft,Tool,TRUE,TRUE,FALSE,TRUE
Kitware/SMQTK,Tool,TRUE,TRUE,FALSE,FALSE
kiudee/cs-ranking,Applied,TRUE,TRUE,TRUE,TRUE
koshort/pyeunjeon,Applied,TRUE,TRUE,FALSE,TRUE
locuslab/qpth,Applied,TRUE,TRUE,TRUE,FALSE
mackelab/delfi,Applied,TRUE,TRUE,FALSE,TRUE
majianjia/nnom,Tool,TRUE,TRUE,FALSE,FALSE
Maluuba/nlg-eval,Tool,TRUE,TRUE,FALSE,FALSE
MaxHalford/starboost,Applied,TRUE,TRUE,TRUE,TRUE
mdbloice/Augmentor,Tool,TRUE,TRUE,FALSE,FALSE
Mogeng/IOHMM,Applied,TRUE,TRUE,FALSE,TRUE
namisan/mt-dnn,Applied,TRUE,TRUE,FALSE,TRUE
NatLibFi/Annif,Applied,TRUE,TRUE,TRUE,TRUE
neuronets/nobrainer,Tool,TRUE,TRUE,FALSE,TRUE
NIHOPA/NLPre,Tool,TRUE,TRUE,FALSE,TRUE
NLPatVCU/medaCy,Applied,TRUE,TRUE,FALSE,FALSE
nok/sklearn-porter,Applied,TRUE,TRUE,FALSE,FALSE
NVIDIA/DIGITS,Tool,TRUE,TRUE,FALSE,FALSE
openml/openml-python,Tool,TRUE,TRUE,TRUE,FALSE
permfl/dictlearn,Applied,TRUE,TRUE,FALSE,TRUE
PetrochukM/PyTorch-NLP,Tool,TRUE,TRUE,FALSE,FALSE
philgooch/abbreviation-extraction,Applied,TRUE,TRUE,FALSE,FALSE
polyaxon/polyaxon-client,Applied,TRUE,TRUE,FALSE,TRUE
polyaxon/polyaxon-schemas,Applied,TRUE,TRUE,FALSE,TRUE
probcomp/bayeslite,Applied,TRUE,FALSE,FALSE,FALSE
proycon/clam,Applied,TRUE,TRUE,FALSE,FALSE
proycon/pynlpl,Tool,TRUE,TRUE,FALSE,FALSE
pyro-ppl/funsor,Applied,TRUE,TRUE,FALSE,FALSE
pytorch/tnt,Tool,TRUE,TRUE,TRUE,TRUE
pytorch/vision,Tool,TRUE,TRUE,FALSE,TRUE
qbx2/pscp,Applied,TRUE,TRUE,FALSE,FALSE
r9y9/deepvoice3_pytorch,Applied,TRUE,TRUE,FALSE,TRUE
r9y9/nnmnkwii,Tool,TRUE,TRUE,FALSE,TRUE
RaRe-Technologies/gensim,Tool,TRUE,TRUE,FALSE,FALSE
CPJKU/madmom,Tool,TRUE,TRUE,FALSE,TRUE
rosette-api/python,Tool,TRUE,TRUE,FALSE,FALSE
rsokl/MyGrad,Tool,TRUE,TRUE,FALSE,FALSE
scikit-multiflow/scikit-multiflow,Tool,TRUE,TRUE,FALSE,TRUE
SekouD/mlconjug,Tool,TRUE,TRUE,FALSE,FALSE
src-d/modelforge,Tool,TRUE,TRUE,TRUE,TRUE
stephenhky/PyShortTextCategorization,Applied,TRUE,TRUE,FALSE,FALSE
TeamHG-Memex/eli5,Tool,TRUE,TRUE,FALSE,TRUE
torchgan/torchgan,Tool,TRUE,TRUE,FALSE,TRUE
undertheseanlp/underthesea,Tool,TRUE,TRUE,TRUE,TRUE
vi3k6i5/flashtext,Applied,TRUE,TRUE,FALSE,TRUE
vzhong/embeddings,Tool,TRUE,TRUE,FALSE,FALSE
yzhao062/pyod,Tool,TRUE,TRUE,FALSE,TRUE
wittawatj/fsic-test,Applied,TRUE,TRUE,FALSE,FALSE
yasserfarouk/negmas,Tool,TRUE,TRUE,TRUE,FALSE
yasufumy/pipelib,Tool,TRUE,TRUE,FALSE,FALSE
ysig/GraKeL,Tool,TRUE,FALSE,FALSE,FALSE
Zenohm/Friday,Applied,TRUE,TRUE,TRUE,FALSE
scikit-learn-contrib/lightning,Applied,TRUE,TRUE,FALSE,FALSE
chakki-works/sumeval,Tool,TRUE,TRUE,TRUE,TRUE
EducationalTestingService/skll,Tool,TRUE,TRUE,FALSE,TRUE
